log_count/INFO,76
start_time,2022-04-07 00:30:45.346200
scheduler/enqueued/memory,1163
scheduler/enqueued,1163
scheduler/dequeued/memory,1163
scheduler/dequeued,1163
downloader/request_count,1168
downloader/request_method_count/GET,1168
downloader/request_bytes,349334
robotstxt/request_count,5
log_count/DEBUG,9144
downloader/response_count,1168
downloader/response_status_count/200,1133
downloader/response_bytes,65363391
response_received_count,1147
robotstxt/response_count,5
robotstxt/response_status_count/200,2
request_depth_max,3
dupefilter/filtered,13704
offsite/domains,206
offsite/filtered,13905
downloader/response_status_count/302,10
downloader/response_status_count/404,14
log_count/ERROR,590
httperror/response_ignored_count,11
httperror/response_ignored_status_count/404,11
robotstxt/response_status_count/404,3
spider_exceptions/NameError,332
httpcompression/response_bytes,53858
httpcompression/response_count,4
downloader/response_status_count/301,11
elapsed_time_seconds,100.20513
finish_time,2022-04-07 00:32:25.551330
finish_reason,finished
